Date,US_REITs_VNQ,US_SmallCap_IWM,Gold_GLD,US_LargeCap_SPY,Europe_VGK,DevExUS_EFA,US_Bonds_AGG,Emerging_EEM
2007-11-08,0.00301288,0.00296393,-0.00012154,-0.00508343,0.00941899,0.00180118,0.00099499,0.00509840
2007-11-09,-0.00815496,-0.01112833,-0.00060827,-0.01382173,-0.02365229,-0.01962736,0.00347908,-0.02380272
2007-11-12,0.01145803,-0.00967567,-0.04836433,-0.00997091,-0.01638829,-0.01653139,-0.00139044,-0.05692864
2007-11-13,0.03259158,0.03091846,0.01041808,0.03002447,0.02619534,0.02651430,0.00010015,0.06825716
2007-11-14,-0.02052255,-0.00574841,0.01455479,-0.00277294,-0.00661225,-0.00157579,-0.00039748,0.00096551
2007-11-15,-0.00177874,-0.01432352,-0.02945295,-0.01452846,-0.01361642,-0.01663857,0.00426408,-0.02329170
2007-11-16,-0.01887139,-0.00848474,-0.00256901,0.00171569,0.00515996,0.00320234,-0.00069345,0.01229877
2007-11-19,-0.02201191,-0.02186506,-0.00658112,-0.01402154,-0.03163210,-0.02679475,0.00217594,-0.04719505
2007-11-20,-0.01950937,0.00574454,0.02846218,0.00610256,0.01946390,0.02211099,-0.00207632,0.02709853
2007-11-21,-0.00695875,-0.02113564,-0.00138514,-0.02067705,-0.01562028,-0.02286894,0.00759528,-0.05166301
2007-11-22,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2007-11-23,0.01948799,0.02100241,0.02353635,0.01714468,0.02482461,0.02484365,-0.00512312,0.02912076
2007-11-26,-0.04912460,-0.02645934,0.00061523,-0.02231031,-0.02205013,-0.01578354,0.00904515,-0.04050251
2007-11-27,0.02310854,0.01156071,-0.01487022,0.01142793,0.01440790,0.01343813,-0.00411839,0.03758057
2007-11-28,0.04299166,0.03872652,-0.00663870,0.03148337,0.03073180,0.02802998,-0.00246102,0.05333298
2007-11-29,-0.01619723,-0.00862309,-0.01634501,0.00033994,-0.01077675,-0.00820590,0.00285298,-0.01233405
2007-11-30,0.02685225,0.00575715,-0.01233948,0.01000516,0.00483237,0.00543792,0.00206035,0.00845553
2007-12-03,-0.01080764,-0.01181128,0.01233948,-0.00661370,-0.00317673,-0.00374265,0.00527321,-0.00871676
2007-12-04,-0.02730545,-0.01061707,0.01420626,-0.00897844,-0.00587082,-0.00630996,-0.00382685,-0.00261695
2007-12-05,0.03310423,0.01968464,-0.00974512,0.01660098,0.00955497,0.01149795,-0.00186850,0.04345459
2007-12-06,0.03130651,0.02340315,0.00936723,0.01421246,0.00783016,0.00946144,-0.00108390,0.01562020
2007-12-07,-0.00354539,0.00306211,-0.00974882,-0.00019898,-0.00138510,-0.00394163,-0.00573388,-0.01192638
2007-12-10,0.02123145,0.00786783,0.01765495,0.00772310,0.01152327,0.01023970,-0.00198604,0.00031218
2007-12-11,-0.05417948,-0.03551123,-0.01460620,-0.02780285,-0.02650036,-0.02640547,0.00485658,-0.04327694
2007-12-12,-0.00337068,0.00730809,0.02071249,0.00982198,0.02037950,0.01986902,-0.00098971,0.02956541
2007-12-13,-0.01142156,-0.00547640,-0.02503430,-0.00207718,-0.01846282,-0.02059925,-0.00386687,-0.02787079
2007-12-14,-0.02546879,-0.01967114,0.00025470,-0.01276037,-0.02441776,-0.02739226,-0.00278470,-0.02412275
2007-12-17,-0.03137920,-0.01545267,-0.00497926,-0.01437188,-0.01861332,-0.02149569,0.00149301,-0.04356383
2007-12-18,0.01532727,0.01771633,0.01423334,0.00556734,0.00862321,0.01244810,0.00525817,0.02708471
2007-12-19,0.01014267,0.00702565,-0.00012622,0.00000000,-0.00835689,-0.00823902,0.00207581,0.00648943
2007-12-20,-0.00417732,0.01494752,-0.00721933,0.00628699,0.00544699,0.00710227,-0.00088891,0.00544299
2007-12-21,0.01943072,0.02264707,0.01801397,0.01431244,0.01394534,0.01417905,-0.00435801,0.02971100
2007-12-24,0.03187893,0.00722510,0.00049926,0.00739885,0.00532413,0.00408076,0.00029794,0.01677205
2007-12-25,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2007-12-26,-0.01675947,0.00466257,0.01707325,0.00214166,0.00267795,0.00279580,-0.00308190,0.00517010
2007-12-27,-0.02010297,-0.02404010,0.00049057,-0.01265102,0.00146999,-0.00611000,0.00547294,-0.02334638
2007-12-28,-0.01772274,-0.01078300,0.01750169,-0.00250823,0.00956794,0.00851856,0.00535370,0.00375356
2007-12-31,0.00816877,-0.00865780,-0.00652729,-0.00742713,-0.01050301,-0.00622279,0.00029626,-0.01210211
2008-01-01,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2008-01-02,-0.00309631,-0.00979738,0.02868953,-0.00879340,-0.00388371,-0.00357313,0.00473340,-0.01663775
2008-01-03,-0.03166942,-0.01110432,0.00833190,-0.00048324,0.00361623,0.00166055,0.00265234,0.00895663
2008-01-04,-0.04144728,-0.03059969,-0.00515528,-0.02481183,-0.02463214,-0.02298050,0.00205914,-0.03049676
2008-01-07,0.00926331,0.00221689,-0.00423780,-0.00084942,-0.00041161,0.00104391,0.00127176,0.00730049
2008-01-08,-0.03523360,-0.03135145,0.02343450,-0.01628011,-0.00756784,-0.00562534,0.00253875,-0.00778476
2008-01-09,0.01750616,0.01008964,-0.00265385,0.01045514,0.00138044,0.00718921,-0.00234369,0.03225465
2008-01-10,0.01528892,0.01362041,0.01945138,0.00653356,0.00082715,-0.00104195,-0.00205587,0.01171599
2008-01-11,0.00017485,-0.02085737,0.00373242,-0.00810176,-0.01835956,-0.02015230,0.00430207,-0.02853013
2008-01-14,-0.00419408,0.00822573,0.01077934,0.00803071,0.01573778,0.01583999,0.00078011,0.01460186
2008-01-15,-0.02052066,-0.01853223,-0.01746232,-0.02225892,-0.03258316,-0.03301718,0.00359942,-0.04628666
2008-01-16,0.01137412,0.00100647,-0.01476930,-0.00865006,-0.01945961,-0.02037384,-0.00301499,-0.04250144
2008-01-17,-0.01370019,-0.02459183,-0.00230943,-0.02625815,-0.01466296,-0.01517178,0.00602197,-0.02954877
2008-01-18,-0.01334560,-0.00977053,0.01057965,-0.01032051,-0.00310681,0.00573396,-0.00019394,0.02255675
2008-01-21,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2008-01-22,0.02368278,-0.00716653,0.00854268,-0.01019853,-0.02840352,-0.02828669,0.00154856,-0.02543130
2008-01-23,0.09062438,0.03359202,-0.00318072,0.02373661,-0.00320722,-0.00589868,-0.00300272,0.00634321
2008-01-24,-0.02376176,-0.00072490,0.02461216,0.00840641,0.02879162,0.03446421,-0.00252457,0.01923547
2008-01-25,-0.00582125,-0.00727581,0.00243931,-0.01455116,-0.02102207,-0.01460504,0.00174945,-0.01532864
2008-01-28,0.03330105,0.02095617,0.01592999,0.01640143,0.02087290,0.01111367,0.00193855,0.02444380
2008-01-29,-0.00907663,0.00257115,-0.00656097,0.00494202,0.00459694,0.00599752,-0.00310512,-0.00491455
2008-01-30,-0.02706414,-0.01263307,0.00993399,-0.00738513,-0.00593506,-0.00459962,0.00155408,-0.01325021
2008-01-31,0.01987484,0.02454439,-0.00719502,0.01807037,0.01330383,0.01056147,0.00435683,0.01984637
2008-02-01,0.04096655,0.02326819,-0.02268427,0.01595953,0.01370889,0.01658838,-0.00101877,0.01974724
2008-02-04,-0.01044364,-0.01135708,-0.00280191,-0.01268934,-0.01121545,-0.01024954,-0.00058284,0.00307486
2008-02-05,-0.03594882,-0.02596488,-0.01606549,-0.02713902,-0.04739232,-0.04696501,0.00310408,-0.05534161
2008-02-06,-0.01645813,-0.01338416,0.01438055,-0.00808424,0.00566666,-0.00086430,-0.00077549,-0.01651155
2008-02-07,0.02335880,0.01566934,0.01006722,0.00659215,-0.01182894,-0.00505577,-0.00885908,0.01681378
2008-02-08,-0.03245189,-0.00629590,0.01271791,-0.00644182,-0.00557919,-0.01033574,0.00477980,-0.00188792
2008-02-11,-0.02050632,0.00043052,0.00361983,0.00509675,0.00696911,0.00525381,0.00214004,0.01231975
2008-02-12,0.02808957,0.00786029,-0.02214194,0.00922845,0.01774259,0.02131431,-0.00038935,0.01599790
2008-02-13,0.00785831,0.02238094,0.00123064,0.01017086,0.01310361,0.00681636,-0.00594440,0.02223456
2008-02-14,-0.01882983,-0.02337835,0.00301420,-0.00883870,-0.00705764,-0.00453901,-0.00313240,-0.01294677
2008-02-15,0.00811367,-0.00442669,-0.00626187,-0.00022181,-0.00301802,0.00368949,-0.00048923,0.00710912
2008-02-18,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2008-02-19,-0.00252794,0.01223370,0.02689257,0.00280824,0.01425675,0.00972595,-0.00481790,0.01299804
2008-02-20,0.00622489,0.00056480,0.01796386,0.00294693,-0.00149095,-0.00520371,-0.00157910,0.00831247
2008-02-21,-0.02754809,-0.01926002,0.00010727,-0.00834826,0.00178886,-0.00183449,0.00816123,-0.01410848
2008-02-22,0.02788311,0.00000000,0.00150021,0.00613893,0.00682912,0.01263340,-0.00530199,0.01333040
2008-02-25,0.03006028,0.01926002,-0.00698441,0.01252981,0.01454115,0.01577666,-0.00355019,0.01845179
2008-02-26,-0.00016251,0.00928255,0.01040504,0.00747208,0.02006556,0.01472030,0.00482888,0.01312156
2008-02-27,-0.00473073,-0.00041955,0.01135351,-0.00101255,0.00114221,0.00324184,0.00206196,0.00840365
2008-02-28,-0.02081681,-0.01524202,0.01268559,-0.00981452,-0.00644438,-0.00962107,0.00596720,-0.01080801
2008-02-29,-0.01446093,-0.02098060,0.00197744,-0.02253611,-0.02472840,-0.02537411,0.00379594,-0.04056354
2008-03-03,0.00692015,-0.00963066,0.01096069,-0.00239402,-0.00206403,0.00292879,-0.00016558,0.00542828
2008-03-04,-0.00946447,-0.00588239,-0.02141229,-0.00382773,-0.00814996,-0.01529544,-0.00430019,-0.02349594
2008-03-05,0.01366050,0.00954131,0.02633642,0.00629670,0.01168542,0.01194734,-0.00638758,0.02078537
2008-03-06,-0.04663122,-0.03387662,-0.01256325,-0.02091559,-0.01287669,-0.01435379,-0.00147966,-0.03488743
2008-03-07,0.01618975,-0.00317866,-0.00425779,-0.01035390,-0.00942921,-0.01183469,0.00305537,-0.01392762
2008-03-10,-0.01426127,-0.02238337,-0.00229208,-0.01327113,-0.01012592,-0.00503250,0.00530092,-0.01770669
2008-03-11,0.06296090,0.04249492,0.00125086,0.03530711,0.03096039,0.03108180,-0.00608904,0.06509194
2008-03-12,-0.02127729,-0.01165749,0.01057009,-0.00939565,0.00102999,0.00000000,0.01019252,-0.01870015
2008-03-13,0.01169226,0.01979666,0.01361674,0.00220569,0.00455051,0.00167555,-0.00429937,-0.00915174
2008-03-14,-0.02046756,-0.02552571,0.00375542,-0.01561758,-0.02371151,-0.02443164,0.00420217,-0.03609487
2008-03-17,0.00608350,-0.01646318,0.00464928,-0.01015846,-0.01709193,-0.01526946,0.00428082,-0.02501724
2008-03-18,0.04303007,0.04493253,-0.02729252,0.04070407,0.02975869,0.03016881,-0.00233298,0.05068745
2008-03-19,-0.00761360,-0.02529896,-0.03651349,-0.02508234,-0.03818448,-0.03686835,0.00301271,-0.06193088
2008-03-20,0.03278983,0.01688734,-0.03422031,0.01835370,0.00888329,0.01493964,0.00348758,0.01670208
2008-03-21,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2008-03-24,0.02225252,0.03815239,0.00211094,0.01979043,0.02112379,0.01811895,-0.00737654,0.03761868
2008-03-25,0.00255533,0.00328115,0.02877193,0.00096498,0.01687667,0.01445714,0.00184896,0.01523590
2008-03-26,-0.01936629,-0.00829404,0.01147281,-0.01231180,0.00000000,0.00000000,-0.00292055,-0.00814599
2008-03-27,-0.00823470,-0.00923275,-0.00363136,-0.00315795,0.00278470,-0.00083640,0.00039021,-0.00484553
2008-03-28,-0.01183631,-0.01180821,-0.01705018,-0.00961064,-0.00014620,-0.00083701,0.00243348,-0.00179562
2008-03-31,0.00385435,0.00146538,-0.01612843,0.00349154,0.00714911,0.00362257,-0.00155670,0.00589672
2008-04-01,0.05534035,0.03595439,-0.04005729,0.03455553,0.02696254,0.03108354,-0.00681993,0.03768008
2008-04-02,-0.00486459,0.00239803,0.02736781,0.00065853,0.00240266,0.00215497,0.00049158,0.00071584
2008-04-03,0.02260150,0.00309616,0.00167890,0.00248415,0.00183326,0.00295542,0.00314498,0.01210133
2008-04-04,-0.01591818,-0.00028130,0.00923925,-0.00109511,0.00365699,0.00334749,0.00508815,-0.00404128
2008-04-07,-0.00927750,-0.00168753,0.01014228,0.00051131,0.00504125,0.00613101,-0.00009776,0.01319658
2008-04-08,-0.00137634,-0.00098635,-0.00903488,-0.00102312,-0.00841653,-0.01055252,-0.00009821,-0.00548312
2008-04-09,-0.02541182,-0.01647947,0.02124480,-0.00726197,-0.00352767,-0.00822481,0.00438359,-0.01570155
2008-04-10,0.00968280,0.01054424,-0.00565039,0.00139801,-0.00354068,-0.00311904,-0.00311459,0.01422004
2008-04-11,-0.01235456,-0.02599052,-0.00513459,-0.01959958,-0.01818073,-0.01353661,0.00214267,-0.01644235
2008-04-14,-0.00583865,-0.00305995,-0.00208325,-0.00337974,0.00230868,0.00220031,-0.00116822,-0.00237100
2008-04-15,0.01007882,0.00640024,0.00601854,0.00232977,0.00460195,0.00698121,-0.00537149,0.01165793
2008-04-16,0.03978090,0.03182130,0.01741236,0.02673283,0.03204901,0.03102377,-0.00362995,0.02914978
2008-04-17,0.00360743,-0.00394050,-0.00764142,0.00146049,-0.01314740,-0.01117054,-0.00019690,-0.00727764
2008-04-18,-0.00571783,0.01052022,-0.02118209,0.01038018,0.01050389,0.00706249,0.00265052,0.01498271
2008-04-21,-0.00742149,0.00013918,-0.00409137,0.00050537,0.00444781,0.00780389,0.00009876,0.00505840
2008-04-22,-0.00243507,-0.01844482,0.00022154,-0.00441223,-0.00961593,-0.01046298,0.00146871,-0.00931673
2008-04-23,0.01241838,0.00255484,-0.01169990,-0.00159604,0.00293631,0.00517879,-0.00097938,0.01428183
2008-04-24,0.01967286,0.00959207,-0.02267157,0.00434696,-0.00503913,-0.00651121,-0.00372965,-0.01290611
2008-04-25,0.00559251,0.00936267,0.00057305,0.00921157,0.01088633,0.00823178,-0.00098406,0.00732710
2008-04-28,-0.00132209,0.00665344,0.00480117,0.00021465,-0.00236248,0.00580072,0.00245841,-0.00191244
2008-04-29,-0.01093370,-0.00888141,-0.02167237,-0.00394682,-0.00628087,-0.00884674,0.00147168,-0.01786285
2008-04-30,-0.01406421,-0.00475058,0.00974151,-0.00591343,0.00265692,0.00542318,0.00606146,0.02038919
2008-05-01,0.02131784,0.01707998,-0.03117932,0.02047472,0.00862073,0.00604915,-0.00170365,0.01058040
2008-05-02,-0.00088538,-0.00110184,0.00700013,0.00275976,0.00041510,0.00274988,-0.00166620,0.00953502
2008-05-05,-0.00280909,-0.00386676,0.01978402,-0.00481697,0.00193552,0.00169829,0.00039305,-0.00073552
2008-05-06,0.00693357,0.00813021,0.00416427,0.00862538,0.00839039,0.00741264,-0.00324200,0.01110641
2008-05-07,-0.02757423,-0.01800308,-0.00939407,-0.01797061,-0.01838508,-0.01764637,0.00284896,-0.03021375
2008-05-08,-0.00606401,0.00209393,0.01641084,-0.00258380,0.00916572,0.00866591,0.00254773,0.01024060
2008-05-09,-0.00548810,-0.00293296,0.00206115,-0.00187043,-0.00457220,-0.00800673,0.00039186,-0.00819790
2008-05-12,0.02371901,0.02172014,-0.00493092,0.01116891,0.00981129,0.00996620,-0.00176241,0.01277548
2008-05-13,0.00402276,0.00573146,-0.01856415,0.00014246,-0.00676073,-0.00339848,-0.00569995,0.00475692
2008-05-14,0.00622583,-0.00122471,-0.00222759,0.00206218,-0.00124726,0.00000000,0.00147670,0.00240351
2008-05-15,0.01204514,0.00204156,0.02090672,0.01242490,0.01526972,0.01687675,0.00530008,0.02104932
2008-05-16,-0.00527020,0.00542321,0.02385120,0.00091176,0.01099745,0.01075559,-0.00245056,0.01265237
2008-05-19,0.00161290,0.00027062,0.00324949,0.00272994,-0.00392374,-0.00408339,0.00166777,0.00019349
2008-05-20,-0.01357319,-0.00365663,0.01675121,-0.00814157,-0.00816660,-0.00924997,0.00215230,-0.01749248
2008-05-21,-0.02435837,-0.01435001,0.01159367,-0.01705939,-0.01306845,-0.01142267,-0.00136951,-0.01021983
2008-05-22,-0.00856046,0.00713208,-0.01071395,0.00014322,0.01824866,0.01155205,-0.00598778,0.00291150
2008-05-23,-0.00476976,-0.01320700,0.00274409,-0.01349484,-0.01714100,-0.01142152,0.00383277,-0.01759917
2008-05-26,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2008-05-27,0.01363428,0.01525544,-0.02071067,0.00738290,-0.00277065,-0.00195965,-0.00560761,-0.00161557
2008-05-28,0.00167254,0.00462600,-0.00246500,0.00460552,0.00553293,-0.00013112,-0.00464751,0.01338303
2008-05-29,0.01072767,0.01013080,-0.02994812,0.00501270,-0.00692072,-0.00222622,-0.00277910,0.00219069
2008-05-30,-0.00466977,0.00348769,0.01080713,0.00249654,0.00124948,0.00562152,0.00357124,0.00344322
2008-06-02,-0.01690196,-0.00914841,0.00581499,-0.01038522,-0.01242258,-0.01048381,0.00371209,-0.01196846
2008-06-03,0.00658184,-0.00202941,-0.01235433,-0.00584824,-0.00351745,-0.00210973,0.00188004,-0.01822535
2008-06-04,0.00517292,0.00621057,-0.00265079,-0.00050721,-0.00991502,-0.00582573,-0.00356613,-0.00875750
2008-06-05,0.02265845,0.02524988,-0.00231086,0.01979995,0.01959268,0.01646176,-0.00367705,0.03132125
2008-06-06,-0.04273996,-0.03037720,0.02974410,-0.03241371,-0.02716590,-0.02915671,0.00556095,-0.03690306
2008-06-09,-0.02001974,-0.00325237,-0.01208713,0.00241850,-0.00172266,-0.00134526,-0.00506299,-0.00256020
2008-06-10,0.00047409,-0.00735595,-0.02812211,-0.00498966,-0.01593096,-0.01711328,-0.00528959,-0.02334068
2008-06-11,-0.01527526,-0.01751595,0.01703690,-0.01482152,-0.01544710,-0.01282169,0.00130005,-0.01507682
2008-06-12,0.01020968,0.00208437,-0.01645267,0.00380043,-0.00192902,-0.00347496,-0.00621532,0.00581496
2008-06-13,0.01652638,0.01788998,0.00268335,0.01256488,0.00843116,0.00914800,-0.00251618,0.01075021
2008-06-16,0.01318192,0.00625408,0.01365446,0.00058711,0.00499581,0.00509173,0.00110769,0.00339296
2008-06-17,-0.02875611,-0.00081351,0.00275448,-0.00485637,0.00263435,0.00301555,0.00341769,0.00422540
2008-06-18,-0.01485611,-0.00803591,0.01173601,-0.00978438,-0.01043244,-0.00824542,0.00420613,-0.00486080
2008-06-19,0.02290930,0.00830730,0.00158460,0.00126543,-0.00147817,-0.00193355,-0.00510940,0.00155243
2008-06-20,-0.02274829,-0.01599402,0.00597621,-0.01636463,-0.01821210,-0.02208682,0.00300880,-0.03318943
2008-06-23,-0.02509081,-0.00941452,-0.02113236,-0.00098886,-0.00422727,-0.00014116,-0.00130203,0.00291092
2008-06-24,0.00063488,-0.01669144,0.00435387,-0.00197961,-0.00378936,-0.00453369,0.00200230,-0.00444285
2008-06-25,0.01624196,0.01125186,-0.00057182,0.00471480,0.01162546,0.01062151,0.00050116,0.01982597
2008-06-26,-0.03394125,-0.02607082,0.03584052,-0.02753600,-0.02461749,-0.02566667,0.00129846,-0.03491281
2008-06-27,-0.00785404,0.00100398,0.00944647,-0.00547396,0.00184435,0.00264077,0.00239455,0.00962302
2008-06-30,0.00137044,-0.00979957,-0.00076557,0.00352251,0.00749613,0.00598829,0.00049819,0.00754407
2008-07-01,-0.00085614,0.00072345,0.01369142,0.00312056,-0.01443065,-0.01083486,-0.00346482,-0.01799155
2008-07-02,-0.01241211,-0.02877889,0.00548884,-0.01728544,-0.01338727,-0.01602626,-0.00120441,-0.02892154
2008-07-03,-0.01028686,-0.00539664,-0.01198525,0.00103005,0.01230459,0.00641179,0.00030067,-0.00286125
2008-07-04,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2008-07-07,-0.02268774,-0.01270605,-0.00905668,-0.01026561,-0.01685946,-0.00865823,0.00350899,-0.00356870
2008-07-08,0.07192858,0.03558996,-0.00406396,0.01760134,0.00986916,0.00523405,0.00389434,0.01220472
2008-07-09,-0.07067487,-0.02710120,0.00701911,-0.01944270,-0.00986916,-0.01306060,0.00388005,-0.02039846
2008-07-10,0.01915332,0.00976323,0.02194326,0.00407874,0.00361402,0.00857612,0.00089423,0.01793843
2008-07-11,-0.00493077,0.00551564,0.01727750,-0.01172065,-0.02028255,-0.01585561,-0.00567129,-0.00671850
2008-07-14,-0.03539356,-0.01663808,0.00785057,-0.00908488,-0.00497502,-0.00213302,0.00149528,-0.00124060
2008-07-15,-0.00974026,-0.00424115,0.00270715,-0.01419735,-0.01116205,-0.01614525,0.00387823,-0.01682011
2008-07-16,0.07040782,0.03607475,-0.01815270,0.02425053,0.01453493,0.01827828,-0.00767009,0.02846686
2008-07-17,0.01197620,0.00146289,-0.00233225,0.00995388,0.02345241,0.01510604,-0.00441033,0.00466603
2008-07-18,0.00169897,0.00699305,-0.00053085,0.00621030,0.01136804,0.00642616,-0.00584349,-0.00866135
2008-07-21,0.00744265,0.01212136,0.01003764,0.00055591,0.00355504,0.00579281,0.00524048,0.01231845
2008-07-22,0.02644259,0.02479033,-0.02189486,0.01128088,0.00030859,0.00340067,-0.00342344,0.00060832
2008-07-23,0.02783767,0.00641561,-0.02712139,0.00539782,0.00292638,0.00368320,0.00120966,0.00144305
2008-07-24,-0.06853718,-0.02562772,0.00835631,-0.02097194,-0.02271017,-0.01840353,0.00692614,-0.03765892
2008-07-25,0.01627689,0.00809731,0.00393401,-0.00023938,0.00658600,0.00209472,-0.00511471,0.00683304
2008-07-28,-0.01644796,-0.01712398,0.00043617,-0.01477194,-0.01369132,-0.01688319,0.00451468,-0.01705052
2008-07-29,0.04545521,0.02417341,-0.01250572,0.02112736,0.00930525,0.00983302,-0.00120190,0.05392940
2008-07-30,-0.00343682,0.00602308,-0.01188176,0.01766099,0.00953042,0.00929019,0.00110141,-0.01046433
2008-07-31,-0.01253717,-0.00405830,0.00623616,-0.01331508,-0.00921658,-0.00989259,0.00509205,-0.02266525
2008-08-01,0.00082951,0.00126080,-0.00567775,-0.00529666,-0.01327077,-0.01502387,-0.00117979,-0.00680668
2008-08-04,-0.01470360,-0.00928535,-0.01609399,-0.00931714,-0.00175042,-0.00952540,-0.00290780,-0.03109552
2008-08-05,0.04396126,0.01695816,-0.02364933,0.02660529,0.02610234,0.02500127,-0.00170862,0.01279422
2008-08-06,-0.00484419,0.00499023,0.00648448,0.00443041,0.00093047,0.00030106,-0.00110654,0.01971331
2008-08-07,-0.02673846,-0.01504664,-0.00636838,-0.01500342,-0.01846719,-0.02022127,0.00522156,-0.03494016
2008-08-08,0.02867885,0.02604776,-0.01947043,0.01841044,0.00110544,0.00413811,-0.00150306,0.00243264
2008-08-11,0.03179920,0.02365171,-0.03987002,0.01030485,-0.00094713,-0.00091792,-0.00251071,-0.01050202
2008-08-12,-0.02263306,-0.00750833,-0.00754721,-0.01045951,-0.00760947,-0.00722133,0.00421456,-0.00838259
2008-08-13,-0.01467412,0.00362695,0.01283336,-0.00604833,-0.01749779,-0.01585362,-0.00170385,-0.00024735
2008-08-14,0.01595389,0.00960813,-0.02747049,0.00751609,-0.00584682,-0.00392410,0.00240417,0.01303928
2008-08-15,-0.00143959,-0.00265971,-0.02191451,0.00485213,-0.00522640,-0.00662820,0.00289809,-0.01576733
2008-08-18,-0.01386462,-0.01300042,0.01495912,-0.01376890,-0.00772600,-0.00507925,0.00169485,-0.01703029
2008-08-19,-0.02498477,-0.01673154,0.02047421,-0.01096455,-0.01045034,-0.01136283,-0.00079760,-0.00837019
2008-08-20,0.00149684,0.00137071,-0.00461092,0.00463525,0.00216532,0.00593770,0.00159369,0.02515192
2008-08-21,-0.01794290,-0.01157350,0.02759482,0.00172311,0.00597176,0.00399207,0.00019922,-0.00149120
2008-08-22,0.03344471,0.02084541,-0.01493480,0.01437217,0.00774437,0.00461101,-0.00109573,-0.00074643
2008-08-25,-0.03074088,-0.02223208,-0.00185176,-0.02049416,-0.01721595,-0.01582910,0.00308307,-0.02087868
2008-08-26,0.01174287,0.00152547,0.00370009,0.00290865,0.00399918,0.00498356,-0.00119117,0.00177776
2008-08-27,0.00995707,0.01184532,0.00159908,0.00968699,0.00844560,0.00941664,0.00119117,0.02109019
2008-08-28,0.02511125,0.02006329,0.01002821,0.01205495,0.01440787,0.01278521,0.00089363,0.00693236
2008-08-29,-0.00694828,-0.00862635,-0.00573558,-0.01081229,-0.00407252,-0.00298425,-0.00029721,-0.01191336
2008-09-01,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2008-09-02,0.00646507,-0.00027096,-0.03120012,-0.00623068,-0.01928030,-0.01553626,0.00332189,-0.03067828
2008-09-03,0.01566563,0.00405404,-0.00392179,-0.00085966,0.00133028,-0.00416267,-0.00019848,-0.01661546
2008-09-04,-0.02847485,-0.03192710,-0.00635811,-0.03056886,-0.04729579,-0.04378099,0.00366985,-0.04716811
2008-09-05,0.00016296,-0.00250924,0.00749834,0.00313947,-0.00664230,-0.00369418,-0.00297379,0.01416913
2008-09-08,0.04232868,0.01165715,-0.00152056,0.02044506,0.01497021,0.02212867,0.00623388,0.01236877
2008-09-09,-0.03809532,-0.02331088,-0.03051415,-0.03013662,-0.02661235,-0.03295448,0.00442977,-0.05775580
2008-09-10,0.00178568,0.00927759,-0.03012631,0.00404967,0.00548488,0.00964701,-0.00068775,0.01600948
2008-09-11,0.01512929,0.00627695,-0.01547892,0.01436429,-0.00123595,-0.00219185,-0.00127866,-0.01487720
2008-09-12,-0.00319988,0.00457766,0.03323997,0.00461037,0.02219055,0.01939217,-0.00404324,0.03282611
2008-09-15,-0.05942306,-0.04588070,0.02625707,-0.04875439,-0.04542633,-0.04348138,0.00394466,-0.08180039
2008-09-16,0.04814209,0.02842847,-0.00997736,0.01659883,-0.01237278,-0.00746368,-0.01018874,0.00857613
2008-09-17,-0.05925757,-0.04611750,0.10697398,-0.04600522,-0.03048559,-0.03890010,0.00248348,-0.07360988
2008-09-18,0.08153588,0.05732214,-0.03162032,0.02923961,0.03996076,0.04445973,-0.00278117,0.08094464
2008-09-19,0.02936297,0.04360353,0.03768665,0.03894573,0.06834019,0.06846140,0.00446501,0.11736060
2008-09-22,-0.08778081,-0.04151682,0.03654205,-0.02289978,-0.01622191,-0.03473308,-0.01576681,-0.06747168
2008-09-23,0.00669907,-0.01343244,-0.00969022,-0.02301430,-0.02810670,-0.01417004,-0.00151005,-0.03164104
2008-09-24,-0.00692325,-0.01278561,-0.01839737,0.00320007,-0.00283725,0.00288371,0.00120826,0.01141597
2008-09-25,0.01235266,0.00513381,-0.00300303,0.01551861,0.02766788,0.02277792,-0.00181253,0.05008631
2008-09-26,0.03047676,0.00468328,0.00219542,0.00049658,-0.01286354,-0.01065429,-0.00505311,-0.03459992
2008-09-29,-0.07765265,-0.08229881,0.03325884,-0.08160253,-0.11148270,-0.11836917,-0.00456876,-0.12419482
2008-09-30,0.06946274,0.04435128,-0.05154600,0.04055628,0.04287741,0.05889439,0.00335211,0.07787444
2008-10-01,-0.02447484,-0.01451684,0.01052397,0.00060327,-0.00563668,-0.00748804,-0.00715282,0.01192752
2008-10-02,-0.06673202,-0.05269184,-0.04326283,-0.03694830,-0.04410966,-0.04464707,0.00388950,-0.09170203
